31.39496422,1459.35559082
34.04087067,1476.78283691
49.37384415,1467.14758301
80.90672302,1555.80065918
67.20789337,1482.36999512
92.97567749,1565.68322754
74.36793518,1471.57238770
77.97222900,1482.53271484
82.36358643,1478.41333008
82.36358643,1478.41333008
89.79743195,1478.97045898
89.79743195,1478.97045898
111.00881195,1556.30761719
95.31448364,1480.25317383
99.02520752,1470.98217773
122.45147705,1547.63085938
105.80066681,1482.21752930
134.63291931,1590.78320312
125.85727692,1495.20703125
122.82217407,1479.87316895
124.31155396,1483.17089844
135.20341492,1498.49938965
136.37474060,1479.91064453
234.49372864,1690.35913086
267.22717285,1872.14306641
267.22717285,1872.14306641
321.12854004,1804.86157227
302.23767090,1802.25891113
321.12854004,1804.86157227
352.65222168,1884.41308594
352.65222168,1884.41308594
353.41293335,1825.20849609
368.49435425,1782.98083496
384.35769653,1746.31933594
913.14105225,1760.94860840
456.76977539,1483.99035645
462.49386597,1496.66589355
622.31658936,1008.43225098
524.97039795,1727.13598633
532.63031006,1490.74719238
536.28198242,1367.14233398
535.86059570,1530.60424805
536.14532471,1482.54321289
536.14532471,1482.54321289
556.61206055,1316.79638672
586.97265625,1200.87792969
