0.97978526,225.74670410
14.84790611,133.47547913
18.27533150,125.55043793
21.12417793,134.70333862
21.12417793,134.70333862
21.12417793,134.70333862
1.52847981,407.54098511
6.00145674,358.63055420
23.99690247,126.16313934
22.46712494,153.48707581
17.95640755,444.72415161
23.31683540,387.21218872
23.31683540,387.21218872
21.44160271,428.72470093
21.44160271,428.72470093
20.37673950,447.10177612
24.52408600,409.86993408
34.98078537,350.80627441
34.98078537,350.80627441
62.62801743,195.70956421
64.43703461,186.62306213
3.43552828,1726.71667480
2.15174341,1750.16662598
5.58721542,1715.10668945
6.49678755,1722.47644043
2.32964301,1801.78991699
28.58457184,1773.42944336
26.93258858,1806.01049805
30.68475723,1746.94641113
31.13001251,1747.58386230
38.83375168,1729.71459961
39.20715332,1733.55249023
38.40143585,1793.93688965
44.56275177,1725.53588867
44.56275177,1725.53588867
46.06179810,1739.80688477
50.35919571,1725.71032715
50.35919571,1725.71032715
53.06814194,1729.50830078
50.57751465,1823.84875488
57.78200150,1727.08825684
56.51889420,1779.66711426
57.16494751,1787.75695801
59.68113708,1802.07409668
67.27084351,1791.48632812
68.43820953,1801.26110840
72.53961945,1722.21337891
78.58951569,1725.42736816
89.33667755,1725.15283203
89.33667755,1725.15283203
90.44631958,1729.11108398
94.83245087,1726.62670898
90.91934967,1831.00488281
92.95045471,1819.76782227
95.36152649,1812.07348633
97.35084534,1800.27185059
97.35084534,1800.27185059
100.50294495,1732.96582031
100.50294495,1732.96582031
99.81723022,1765.01623535
97.33762360,1826.28002930
102.54160309,1814.95019531
115.42898560,1724.95214844
115.42898560,1724.95214844
120.11278534,1813.60998535
120.11278534,1813.60998535
123.86813354,1795.61682129
124.40128326,1817.84692383
127.41123962,1808.75439453
133.76693726,1727.73303223
133.84245300,1834.99572754
133.84245300,1834.99572754
132.10195923,1914.98120117
142.09135437,1624.66296387
133.04936218,1898.09326172
135.50016785,1867.04638672
144.52914429,1621.10034180
135.02278137,1917.96447754
141.20628357,1827.29357910
144.79258728,1727.79174805
150.91606140,1729.09423828
150.61433411,1784.34655762
152.57135010,1725.07128906
224.57067871,1569.30358887
226.87127686,1559.38488770
248.87644958,1602.13220215
251.35812378,1507.47229004
251.24739075,1597.20764160
254.53657532,1600.07116699
257.16534424,1470.93518066
258.97592163,1454.70349121
260.03961182,1472.78686523
262.80361938,1484.75500488
262.20455933,1914.09411621
273.35232544,1300.08630371
283.14205933,1617.31713867
291.45565796,1094.18823242
291.45565796,1094.18823242
292.95510864,996.13269043
292.95510864,996.13269043
294.99203491,1035.39208984
294.87405396,1086.55895996
292.68450928,1915.44580078
295.39016724,1789.35302734
306.34970093,1526.54443359
310.66513062,1002.20471191
309.31030273,1481.39660645
314.98684692,1245.46166992
315.41925049,1245.02624512
317.97433472,910.02502441
321.31085205,1224.34777832
321.34411621,1368.91552734
324.77230835,885.98004150
324.57080078,1329.48303223
329.66967773,929.16040039
339.23196411,1178.25317383
339.23196411,1178.25317383
344.94848633,906.96948242
346.93609619,1393.65319824
348.79232788,1415.17724609
349.08819580,1315.00146484
349.08819580,1315.00146484
349.86480713,1381.59985352
349.75521851,1334.08447266
352.61862183,1384.87170410
353.23611450,1378.82263184
355.94418335,1391.72277832
356.19155884,1371.19763184
356.72274780,1326.34960938
356.70285034,1315.52392578
356.99072266,1326.08508301
357.31140137,1381.59094238
357.59722900,1340.11193848
358.28451538,1426.75402832
359.09286499,1423.18823242
358.81448364,1344.82373047
358.64227295,1176.59375000
359.51034546,1337.27905273
360.06417847,1304.92944336
357.44833374,781.45129395
357.44833374,781.45129395
361.72698975,1427.44897461
361.80010986,1349.03076172
360.99377441,1173.04760742
361.91381836,1340.38952637
361.95956421,1314.95947266
362.99142456,1431.36816406
363.40402222,1417.39013672
363.80676270,1481.70556641
363.80447388,1381.46728516
364.74670410,1526.41320801
361.07727051,793.95172119
364.91842651,1361.80090332
366.36584473,1331.91577148
367.93450928,1304.27185059
368.78445435,1423.78527832
367.49893188,1132.97155762
369.66647339,1387.72827148
369.55960083,1318.45837402
369.99258423,1361.57214355
370.21252441,1381.84545898
371.48806763,1426.52246094
367.35458374,793.33361816
369.79681396,1113.85668945
370.29403687,1122.20703125
372.34155273,1337.25305176
368.71444702,769.60937500
374.93264771,1345.93835449
375.89224243,1444.20532227
370.99096680,772.03759766
376.47042847,1423.33374023
376.54388428,1391.69067383
376.75894165,1412.83178711
378.92593384,1348.87329102
377.17437744,1122.58410645
380.17065430,1344.00415039
381.02182007,1338.64282227
380.14691162,1130.14453125
382.44323730,1328.58325195
383.13742065,1386.01977539
384.07531738,1379.34277344
384.24179077,1380.41003418
384.94534302,1362.98388672
385.16348267,1345.25769043
387.61608887,1309.45043945
386.18804932,1151.35925293
389.85391235,1343.55590820
389.43673706,1140.57580566
391.86511230,1340.59936523
392.68682861,1332.77734375
394.74490356,1463.63439941
397.27587891,1319.54431152
399.78417969,1315.81103516
400.94146729,1382.59851074
402.40161133,1421.68981934
401.75640869,1348.40881348
402.47409058,1379.32385254
402.47409058,1379.32385254
403.04565430,1385.53088379
402.44396973,1326.41687012
402.65386963,1338.62927246
404.76739502,1464.45092773
403.63293457,1345.83886719
404.95208740,1391.40222168
404.98635864,1370.95703125
405.46057129,1379.65136719
405.50115967,1379.23156738
407.17364502,1424.63159180
401.65615845,989.19073486
409.22280884,1344.22387695
410.09576416,1323.90832520
405.60113525,982.45874023
411.02301025,1309.99060059
417.76257324,1309.34326172
465.91232300,1854.87731934
429.85284424,135.76489258
472.39758301,1673.05993652
475.95767212,1817.03295898
474.53564453,1744.64086914
460.16024780,1147.91235352
468.00555420,1455.51013184
458.88110352,1062.57446289
460.45367432,1104.16345215
459.05017090,1022.93975830
462.73153687,1132.70507812
438.49725342,172.31622314
441.02862549,265.26229858
439.73461914,209.15060425
438.40808105,153.02694702
438.40808105,153.02694702
438.40808105,153.02694702
440.86566162,237.69712830
471.51818848,1423.49755859
438.34329224,106.17515564
443.19500732,292.97634888
460.67407227,967.52447510
475.26892090,1533.23913574
443.71411133,292.92269897
445.16091919,330.90249634
446.47067261,374.44732666
447.37496948,396.43106079
447.70166016,407.56701660
444.03509521,263.21646118
440.69998169,115.78063202
445.68170166,301.90469360
449.34307861,434.86065674
446.24441528,308.86840820
441.57836914,121.83250427
443.80859375,203.11988831
445.63543701,231.66783142
445.24151611,182.94473267
446.62243652,158.54310608
445.78726196,120.96599579
445.78726196,120.96599579
450.35638428,274.13461304
448.63314819,126.29592133
449.52972412,123.30091095
449.52972412,123.30091095
451.92651367,156.05343628
452.54092407,159.84046936
452.54092407,159.84046936
452.79617310,127.03440094
454.34899902,174.13349915
467.05303955,589.55413818
457.63412476,154.05804443
457.54074097,125.87717438
458.70019531,147.31001282
464.27023315,305.96017456
473.20693970,590.51586914
462.53262329,137.54518127
471.83703613,307.77545166
508.23336792,1402.59143066
525.56451416,1847.49707031
474.18942261,286.84045410
519.74761963,1644.51550293
524.65808105,1784.79016113
516.34454346,1496.20019531
522.21997070,1573.01257324
522.21997070,1573.01257324
520.16894531,1495.14440918
520.93469238,1490.95690918
519.21667480,1421.89318848
475.93264771,163.61651611
494.80728149,660.76055908
492.90841675,604.14361572
509.23251343,1067.48034668
499.54815674,782.84136963
524.80426025,1495.71630859
519.46820068,1340.10705566
485.76373291,375.10244751
480.08529663,212.98329163
481.53482056,253.99526978
503.41213989,864.24035645
530.99945068,1644.43713379
484.59912109,326.53131104
505.94595337,930.50885010
484.48284912,318.65783691
478.50964355,143.88005066
487.29434204,390.69171143
482.48147583,246.52880859
481.20996094,206.91184998
486.52673340,355.14871216
488.39349365,405.86874390
512.74951172,1087.88940430
