1.26795530,315.68319702
1.33849669,123.77124786
2.16487050,163.44879150
3.22863078,212.10499573
3.01987028,162.66641235
3.34506631,57.66832352
4.94642735,317.30557251
7.75795841,99.96861267
7.94955015,121.85175323
10.65247726,128.54263306
11.63909149,125.99855804
11.63909149,125.99855804
74.13967896,939.62500000
76.29275513,944.79290771
76.50170135,954.07861328
85.80220032,1777.01013184
80.59452820,956.01446533
87.40647125,1768.88635254
82.66291046,978.16741943
82.66291046,978.16741943
84.36117554,986.97564697
84.09625244,926.11511230
87.56992340,949.29742432
88.20701599,974.39331055
90.96389008,949.72808838
139.88876343,1504.38098145
140.25561523,1520.33618164
149.18826294,1510.80981445
160.97282410,1819.44873047
162.44218445,1807.60180664
167.14936829,1893.36425781
167.94126892,1766.58496094
169.27917480,1862.84497070
169.24850464,1846.59851074
169.47952271,1836.84729004
169.75680542,1855.98095703
169.75680542,1855.98095703
169.70085144,1836.85388184
171.39323425,1840.95532227
177.52583313,1901.23999023
177.46777344,1847.82067871
181.36450195,1840.39941406
194.19660950,1737.79833984
199.24307251,1849.16284180
226.53536987,1889.31701660
229.88595581,1517.72192383
235.21864319,1877.55114746
235.21864319,1877.55114746
236.65109253,1828.19702148
238.95846558,1853.90136719
239.09698486,1843.45715332
239.70407104,1742.62475586
240.78527832,1720.25354004
240.78527832,1720.25354004
243.76177979,1889.40124512
244.08499146,1818.41699219
244.03273010,1712.16955566
245.70413208,1848.06982422
244.50337219,1691.87780762
244.45823669,1679.15014648
245.14558411,1676.15698242
245.52626038,1680.92089844
246.22219849,1728.02966309
246.22219849,1728.02966309
247.17895508,1713.55981445
246.49563599,1650.84765625
247.06260681,1689.75598145
246.49816895,1625.16540527
246.69619751,1641.60559082
247.03097534,1637.18713379
247.53390503,1673.96203613
247.49412537,1669.60815430
250.16688538,1865.63562012
250.09486389,1824.82226562
247.77328491,1623.49145508
248.40512085,1628.39160156
248.33848572,1599.06054688
248.92341614,1646.81787109
249.12141418,1633.82714844
251.50326538,1835.71398926
251.86994934,1861.38330078
251.86994934,1861.38330078
248.60981750,1577.80908203
248.05265808,1511.19274902
252.39718628,1846.03796387
249.78013611,1619.31762695
249.78013611,1619.31762695
249.40315247,1570.36340332
249.63711548,1565.84155273
249.11614990,1506.74255371
253.27685547,1853.67102051
253.27685547,1853.67102051
249.93722534,1558.86499023
248.62846375,1416.37866211
250.43597412,1546.91711426
250.46328735,1538.50561523
250.67111206,1552.63989258
251.62794495,1603.94470215
251.25177002,1568.05712891
251.44772339,1575.41955566
253.45408630,1737.94726562
253.45408630,1737.94726562
251.42111206,1523.72900391
250.63917542,1419.75683594
252.26902771,1503.60192871
252.87031555,1545.83813477
252.94927979,1534.48229980
253.27848816,1515.42578125
253.27848816,1515.42578125
253.62460327,1529.35974121
253.21257019,1481.64404297
252.57196045,1416.86425781
252.57196045,1416.86425781
253.80387878,1472.00732422
254.14219666,1456.85729980
254.66130066,1445.90991211
260.34429932,1899.51916504
254.82489014,1412.48437500
253.94273376,1320.61218262
256.70321655,1461.35034180
256.45745850,1391.10961914
256.08630371,1332.32177734
257.37854004,1416.28759766
257.78933716,1423.81372070
257.49203491,1311.83447266
258.78549194,1388.47814941
264.35864258,1839.37573242
259.20376587,1401.60278320
264.45764160,1763.96362305
265.84277344,1851.67443848
267.97079468,1862.45251465
260.84085083,1227.94726562
268.58151245,1847.32727051
264.51437378,1503.07067871
261.19351196,1219.21057129
269.84094238,1917.99963379
269.04956055,1848.01208496
270.06103516,1908.77685547
261.77890015,1214.72131348
263.02062988,1307.22692871
262.46585083,1249.40148926
270.60211182,1890.48474121
270.60211182,1890.48474121
270.25204468,1839.67761230
270.25204468,1839.67761230
262.85290527,1224.75354004
263.03442383,1231.51586914
263.35617065,1235.76513672
271.23739624,1860.06079102
271.23739624,1860.06079102
271.31637573,1854.25964355
264.38385010,1260.17370605
271.76971436,1843.95495605
264.36093140,1211.37487793
266.81140137,1404.52758789
265.39367676,1238.99096680
264.26663208,1134.77539062
265.06048584,1198.51757812
273.00503540,1833.61694336
273.00503540,1833.61694336
265.72018433,1228.50415039
265.72018433,1228.50415039
269.98724365,1557.72058105
264.89498901,1138.82067871
262.74484253,933.04284668
265.29022217,1131.14099121
274.85635376,1897.57531738
270.13494873,1502.85400391
273.09310913,1716.63500977
267.98373413,1225.56237793
275.78594971,1823.30944824
275.78594971,1823.30944824
264.98095703,930.56982422
268.45730591,1124.23046875
269.17504883,1101.20971680
269.23052979,1095.22753906
269.99743652,1140.18652344
269.99743652,1140.18652344
270.14590454,1140.70019531
279.08026123,1861.03320312
270.25997925,1075.19531250
270.31292725,1060.12805176
275.31304932,1460.15478516
278.65686035,1715.96337891
278.65686035,1715.96337891
271.37155151,1126.00964355
271.37155151,1126.00964355
270.60925293,1051.35888672
270.84869385,1065.35693359
271.74575806,1131.02661133
271.15145874,1057.85266113
272.45935059,1138.48596191
281.16226196,1796.43603516
271.87564087,1048.07409668
273.12448120,1062.76745605
273.22302246,1068.27331543
282.96884155,1810.55346680
273.60128784,1056.23022461
280.81546021,1612.01794434
275.64270020,1143.60791016
280.46014404,1515.00866699
274.78524780,1042.59997559
275.08190918,1047.30676270
275.30020142,1059.74438477
278.20623779,1142.36486816
287.75634766,1895.92895508
281.73178101,1412.22973633
281.73178101,1412.22973633
286.04592896,1711.93920898
275.62359619,786.63305664
276.42968750,847.06750488
289.70370483,1880.33081055
289.87548828,1885.19592285
281.67892456,1185.57397461
284.57348633,1407.71606445
284.93948364,1410.65356445
279.30541992,938.40069580
289.26712036,1696.97717285
292.61480713,1890.32165527
278.66760254,782.98577881
292.26263428,1791.34362793
287.73843384,1420.64074707
280.66461182,839.04699707
281.70431519,848.57513428
288.17764282,1329.93518066
281.30938721,780.68615723
295.93792725,1884.93518066
284.27209473,973.09057617
284.27209473,973.09057617
286.25375366,1103.68481445
284.37966919,933.03143311
282.50842285,784.65344238
283.30361938,835.70532227
280.97021484,654.32928467
284.95535278,915.05346680
285.18289185,909.94689941
283.89599609,790.12982178
292.11096191,1408.78002930
298.63323975,1879.70910645
285.91467285,887.84136963
291.87033081,1333.43554688
284.85845947,776.57427979
285.88952637,844.22991943
286.11807251,854.78771973
286.49176025,861.01885986
287.06304932,864.95300293
286.92810059,852.10412598
286.22930908,787.57946777
292.30374146,1232.18823242
286.37402344,769.50408936
284.98425293,650.57775879
286.51107788,764.81884766
285.08517456,645.29278564
288.90844727,928.97705078
286.26043701,717.02508545
288.58020020,890.63189697
290.54000854,1009.22625732
285.90924072,653.67462158
288.85739136,875.49194336
289.61889648,928.53729248
287.17599487,731.61279297
288.94628906,860.86297607
293.84136963,1234.38684082
287.50015259,721.86395264
287.71264648,721.45318604
288.74160767,793.34924316
288.74160767,793.34924316
290.72750854,933.73449707
287.77444458,700.53552246
286.98358154,590.37847900
288.13787842,672.84429932
287.02893066,587.00903320
288.38711548,681.24591064
294.64169312,1153.65307617
288.03921509,643.79199219
291.01504517,855.19799805
295.16360474,1157.35925293
288.82507324,666.91088867
304.83901978,1879.57556152
304.83901978,1879.57556152
289.06500244,662.68676758
288.47451782,580.18707275
291.15579224,780.59045410
291.21145630,780.54986572
297.19903564,1235.06970215
290.64727783,723.26275635
290.64727783,723.26275635
292.41311646,853.06665039
290.34942627,687.07525635
295.42315674,1068.34204102
291.83676147,795.82458496
290.73791504,704.58453369
291.16729736,725.40118408
291.16729736,725.40118408
294.03359985,925.77239990
292.30337524,792.88446045
296.49789429,1072.93872070
290.42849731,610.78179932
291.24157715,665.92767334
290.31048584,589.80096436
290.43890381,594.26934814
307.31228638,1864.87207031
290.67968750,581.00543213
293.84707642,795.20544434
292.03939819,657.50073242
302.57901001,1413.28259277
298.60418701,1068.49645996
292.54916382,609.21362305
305.82247925,1607.27099609
291.39224243,518.21636963
295.98333740,861.71099854
293.48843384,665.08099365
293.48843384,665.08099365
293.08810425,604.45300293
299.55313110,1075.50646973
293.29397583,593.06750488
292.68237305,530.57995605
301.11138916,1161.99890137
300.06307983,1071.38366699
300.06307983,1071.38366699
292.42227173,485.43127441
294.02609253,580.43371582
294.03750610,580.67523193
298.92401123,946.06884766
306.68267822,1506.44921875
306.68267822,1506.44921875
293.63046265,515.51531982
294.76324463,599.89349365
294.76324463,599.89349365
293.59869385,508.69473267
293.05996704,467.68972778
294.99795532,600.68872070
294.99795532,600.68872070
310.10018921,1688.38378906
294.18130493,490.59646606
297.86956787,736.02917480
297.98446655,731.12603760
300.09524536,867.16729736
295.00564575,472.27902222
295.94979858,533.46112061
295.94979858,533.46112061
295.40286255,478.54534912
314.55380249,1890.01293945
304.87393188,1164.33056641
296.29934692,513.70336914
311.19375610,1608.03051758
304.16098022,1076.09301758
304.16098022,1076.09301758
296.01129150,451.19335938
296.09893799,451.37796021
298.49215698,621.29400635
296.45092773,457.47625732
313.23687744,1685.59191895
302.61575317,870.22601318
299.06091309,601.02532959
297.72824097,478.96084595
296.95001221,412.90545654
311.72384644,1505.83410645
311.72384644,1505.83410645
299.65609741,593.27728271
308.40365601,1240.79125977
298.05444336,472.50903320
298.05444336,472.50903320
304.83947754,975.58740234
307.86346436,1166.36718750
302.76025391,771.82727051
302.37512207,725.93731689
297.88998413,393.79101562
313.04940796,1504.09741211
310.87429810,1337.24365234
300.06976318,479.47439575
299.65548706,425.82318115
300.67333984,490.48214722
305.88265991,873.98913574
307.67492676,981.86907959
301.06600952,493.86886597
300.43054199,420.36187744
300.43054199,420.36187744
306.63919067,869.12115479
304.82110596,704.73522949
300.76568604,397.63275146
301.91146851,479.41979980
302.79302979,542.31066895
303.96582031,511.50677490
315.38284302,1326.65063477
312.75247192,1080.84375000
316.22668457,1329.47570801
310.25292969,877.00152588
309.62744141,804.95983887
324.21264648,1846.52038574
318.48025513,1330.30688477
308.85665894,624.43481445
308.35293579,554.22528076
318.47387695,1255.80322266
314.95285034,997.86798096
306.69799805,394.65850830
327.45208740,1879.24475098
311.70010376,735.93951416
311.70010376,735.93951416
317.95706177,1167.32727051
317.95706177,1167.32727051
326.47717285,1783.17724609
314.11312866,885.02838135
314.41384888,882.45141602
325.56411743,1681.38415527
321.06509399,1331.54907227
311.46844482,630.20159912
319.30017090,1170.93908691
316.69586182,966.62322998
309.92889404,462.10980225
322.13278198,1333.75964355
308.32156372,319.09622192
322.85968018,1328.90136719
329.24227905,1767.08825684
320.88543701,1163.64819336
320.03350830,1096.27124023
313.46423340,620.83874512
313.46423340,620.83874512
330.96572876,1879.40881348
330.72088623,1857.81774902
330.72088623,1857.81774902
321.16809082,1167.00463867
314.66693115,631.56622314
322.24902344,1169.83142090
322.24902344,1169.83142090
316.88745117,782.01324463
316.99099731,788.75177002
330.45193481,1679.58593750
324.79711914,1259.49316406
315.01770020,513.75311279
333.52066040,1831.30493164
312.90368652,350.52853394
315.42590332,509.23532104
334.42507935,1849.43469238
334.42507935,1849.43469238
319.61813354,788.10949707
326.40103149,1256.51696777
320.55337524,785.22418213
315.27487183,375.36676025
335.87155151,1835.34997559
319.28164673,646.80932617
318.79565430,568.22424316
318.20495605,515.47369385
320.53005981,643.44158936
324.13699341,898.08325195
324.24807739,899.14788818
329.35421753,1257.95629883
321.23052979,680.67913818
335.62823486,1690.32287598
335.62823486,1690.32287598
320.13217163,584.73370361
328.60687256,1169.43151855
338.80026245,1878.71350098
321.73400879,667.35192871
327.97418213,1100.27966309
320.87112427,566.91033936
320.87112427,566.91033936
322.76345825,685.65814209
339.72012329,1866.50915527
339.72012329,1866.50915527
333.35488892,1416.28991699
319.49786377,396.66436768
319.49786377,396.66436768
335.33560181,1512.96252441
330.75128174,1179.37316895
320.38442993,447.32434082
321.68054199,529.06701660
331.42871094,1182.81396484
337.41192627,1589.21337891
323.47937012,587.60839844
323.47882080,564.86621094
325.04403687,671.98913574
325.35394287,686.31134033
325.45703125,668.50708008
324.52941895,584.32873535
326.32052612,666.26745605
327.13693237,676.78009033
327.53399658,687.98834229
326.30688477,599.14904785
341.87429810,1687.11865234
324.57992554,467.67944336
338.37133789,1419.67370605
326.68472290,594.83740234
322.41436768,295.30096436
328.79208374,670.86688232
328.79208374,670.86688232
328.89672852,674.29321289
336.96798706,1183.88305664
346.36096191,1834.49133301
346.36096191,1834.49133301
340.48001099,1420.84851074
326.78143311,456.61724854
330.87252808,706.67303467
328.36730957,529.41156006
340.35943604,1346.91149902
339.05456543,1254.58825684
330.94058228,675.32971191
327.70269775,448.33880615
329.55316162,562.24896240
348.10699463,1846.59838867
339.67980957,1260.51025391
339.67980957,1260.51025391
