12.81404114,20.80331802
21.29846573,14.80725384
20.81560135,29.61903572
18.99906349,68.11872864
25.13775063,28.06522369
25.35037994,45.08232117
9.89840984,165.82618713
7.96787500,178.92590332
22.13692665,88.60561371
10.86771488,187.93354797
28.50151062,74.85372162
7.56556463,229.39006042
30.17386055,93.29468536
30.17386055,93.29468536
37.94025040,44.95945358
39.38453293,35.41124344
17.35001564,194.97880554
43.83882141,19.61810493
10.39114380,246.98149109
41.54353714,40.44841766
35.50167847,110.31551361
34.73955917,141.87776184
18.28070068,258.85437012
17.09294510,266.14593506
47.78365707,66.01744843
46.38012314,76.08903503
14.38230801,295.58645630
57.92130280,19.41508675
54.54298782,49.25815964
28.74696159,226.02987671
38.94827271,177.12666321
45.88798523,136.30401611
66.21931458,8.80184174
28.37928772,265.03640747
30.97392845,248.73446655
32.98345566,243.65216064
53.62216187,105.88488770
35.11885452,232.14582825
50.67615509,134.00706482
36.16835403,226.66865540
57.42747879,95.29981232
7.87826681,414.58868408
62.07549286,69.51770020
56.21488953,99.69115448
19.31760788,348.46780396
32.29763031,260.79544067
62.40169144,65.81984711
54.62675476,114.68833160
20.89998245,339.97949219
37.98668671,235.72871399
48.55959320,167.48930359
41.72373962,210.66001892
28.53694344,305.39077759
24.10095596,335.96121216
25.25593758,331.49221802
72.90409088,22.38739014
37.70634079,256.27069092
57.21707916,131.51777649
21.96279526,352.98150635
70.32544708,47.27874374
44.38561630,214.85154724
65.23310852,92.61858368
46.81165314,220.21421814
59.92528534,142.35305786
23.11907768,378.14700317
68.49472046,82.26247406
59.11448669,147.68756104
59.11448669,147.68756104
25.55532265,374.19488525
78.16720581,41.15834045
52.01591110,208.47439575
27.78635979,382.08349609
55.48885727,204.01533508
41.14991760,302.09164429
41.14991760,302.09164429
13.19507790,485.65020752
13.19507790,485.65020752
43.17338181,298.62097168
28.59811592,394.05557251
71.97027588,107.82695007
75.92734528,79.55335999
65.04246521,158.03529358
87.76600647,9.18466854
57.64517212,213.24641418
85.17490387,35.03063202
46.14152527,290.24682617
87.24487305,16.90404320
61.13106918,197.85826111
84.84277344,42.92369843
90.41953278,13.09339046
73.05848694,127.64115143
61.95419312,202.57823181
17.21348953,490.38214111
75.55055237,122.84357452
38.85681152,359.92413330
79.79280090,87.62119293
51.88335800,283.39120483
55.17102432,264.69689941
52.46151352,287.22378540
16.79357719,520.83142090
80.44995880,105.22614288
43.11243820,352.40075684
71.58830261,176.90063477
55.00574875,287.03399658
32.86399460,430.10418701
36.01613235,414.61669922
68.38222504,198.78913879
35.05976486,424.58230591
97.95091248,15.89282608
37.29178619,417.97189331
37.29178619,417.97189331
73.16413879,196.55282593
39.42477798,408.31204224
92.59740448,63.82624817
97.90025330,26.31669807
84.42285919,127.13632202
15.55356216,570.34704590
92.24713898,82.97538757
46.47188950,382.02886963
48.47343826,371.16821289
93.67637634,75.15927124
100.29915619,37.15495300
98.25320435,54.12534332
53.65727997,347.54907227
74.15200806,211.11650085
52.43402863,354.39877319
78.23907471,192.17491150
82.00244141,177.75799561
33.74395752,482.17291260
66.61805725,284.63613892
73.01004791,240.83149719
70.38607025,257.95281982
18.61088753,584.94702148
34.12006760,499.94842529
20.78429985,580.00714111
99.92147827,77.29276276
99.92147827,77.29276276
39.63916397,471.68530273
34.00806427,510.22692871
34.88478470,503.44134521
96.01078033,107.92445374
40.19778061,479.45205688
49.88932800,416.26818848
93.92057037,139.28178406
57.52245712,374.46020508
29.93278122,552.04992676
91.04911804,159.70526123
100.69052124,100.81847382
70.04772186,301.71685791
87.49458313,191.60972595
36.41104126,522.87225342
81.75366974,233.33381653
102.18704987,108.15303040
96.31605530,149.03384399
28.48456573,591.59472656
107.40221405,78.32553864
98.04293060,144.62149048
109.58570862,70.91022491
83.57626343,246.04428101
41.57100677,512.74298096
25.83893776,612.64428711
25.83893776,612.64428711
87.09837341,225.28518677
54.75302124,438.10903931
44.51726913,504.15646362
118.53268433,28.31978607
78.30221558,288.85711670
78.30221558,288.85711670
117.24893951,42.66118240
109.14715576,93.70503235
109.14715576,93.70503235
99.78053284,158.95695496
48.89118958,496.49588013
44.93425369,521.86578369
98.87303162,185.40788269
43.58581924,532.06707764
109.80957794,116.67919159
59.20721436,446.95153809
27.70191574,638.67486572
29.33685493,633.87646484
62.82304382,415.02020264
62.02028275,436.53231812
110.29373169,125.03971100
27.88926506,655.52062988
115.54610443,97.95209503
115.54610443,97.95209503
117.80776215,87.46856689
58.86474609,465.77319336
84.23402405,303.89910889
77.70054626,348.88601685
52.64706039,504.29238892
127.07361603,26.55262184
105.86946869,172.12284851
