/Users/vaclav/miniconda3/envs/SVP/bin/python /Applications/PyCharm.app/Contents/plugins/python/helpers/pydev/pydevd.py --cmd-line --multiproc --qt-support=auto --client 127.0.0.1 --port 58861 --file /Users/vaclav/ownCloud/diploma_thesis/project/evaluation.py --input_dir stats/with --method foo
Connected to pydev debugger (build 211.7142.13)
Started
frame_0000001255_1_frame_0000002270_1: 2.990433527150394
frame_0000000095_1_frame_0000000945_3: 2.981257644997317
frame_0000001525_4_frame_0000001040_4: 2.9784403709194547
frame_0000000895_1_frame_0000000130_2: 2.9596625174122937
8   0.215
frame_0000000275_4_frame_0000001255_1: 3.1362060328992376
frame_0000001840_3_frame_0000000985_3: 3.133370255491358
frame_0000000210_2_frame_0000001060_2: 3.1071325268337486
frame_0000000085_2_frame_0000001000_1: 3.0866674727123007
frame_0000000200_1_frame_0000000585_2: 3.0843503866400734
frame_0000000110_2_frame_0000001010_1: 3.0543615169708422
frame_0000000665_4_frame_0000001330_2: 3.048356763471342
frame_0000002165_1_frame_0000001010_1: 3.0448634356491002
frame_0000000465_2_frame_0000000315_1: 3.0316153864756163
frame_0000001485_1_frame_0000001840_3: 3.0216306386328857
9   0.245
frame_0000000305_3_frame_0000000795_1: 3.1229825840676386
frame_0000001805_1_frame_0000000090_1: 3.1228902240066723
frame_0000000190_4_frame_0000001350_3: 3.1040727410195674
frame_0000001045_2_frame_0000000200_3: 3.102714017474569
frame_0000000335_1_frame_0000000740_3: 3.066231125728161
frame_0000001995_1_frame_0000001310_2: 3.0377115606903202
frame_0000001050_1_frame_0000000315_4: 2.9956348912154165
frame_0000000525_1_frame_0000000815_3: 2.9949401804762883
frame_0000000255_3_frame_0000001075_1: 2.983513728659273
frame_0000000595_2_frame_0000001630_4: 2.982377295027847
10   0.125
frame_0000000220_1_frame_0000000280_2: 3.141285734056411
frame_0000002235_1_frame_0000001025_2: 3.1361595148703327
frame_0000000400_4_frame_0000001555_3: 3.1132732862198464
frame_0000000555_4_frame_0000001340_2: 3.0835213068281795
frame_0000000500_2_frame_0000001565_4: 3.0585143728291073
frame_0000000825_3_frame_0000001605_4: 3.052349975004782
frame_0000001455_4_frame_0000000395_2: 3.0499551896594914
frame_0000000350_1_frame_0000000700_3: 3.0468131174684063
frame_0000000080_2_frame_0000001525_3: 3.0465413026610517
frame_0000000690_3_frame_0000000265_1: 3.03635674140874
11   0.145
frame_0000001890_1_frame_0000001705_3: 3.113038100821911
frame_0000001570_4_frame_0000000335_2: 3.105522267985243
frame_0000001905_1_frame_0000001500_4: 3.067593178982633
