234.00149536,1289.22753906
243.02404785,1285.56884766
244.54447937,1354.64807129
269.52392578,1286.47290039
279.15686035,1294.83874512
279.15686035,1294.83874512
280.93646240,1305.86254883
282.67324829,1290.96203613
285.47735596,1295.89245605
290.83663940,1291.81396484
293.86611938,1297.10388184
299.83801270,1364.19140625
303.21188354,1293.58081055
307.94525146,1289.20019531
315.76535034,1371.94201660
316.88919067,1291.24804688
318.02301025,1295.53686523
320.33786011,1379.87500000
323.96798706,1283.56250000
324.06994629,1306.05175781
324.06994629,1306.05175781
325.07348633,1286.45312500
326.77969360,1301.03662109
328.94372559,1284.37683105
330.34240723,1306.64990234
336.35263062,1294.30590820
336.38180542,1312.65515137
339.56280518,1301.02453613
339.56280518,1301.02453613
341.48254395,1309.32897949
342.06704712,1292.20056152
342.59506226,1299.06140137
348.06826782,1299.43310547
358.07690430,1305.50085449
362.76913452,1218.59472656
363.64898682,1301.86584473
364.83834839,1211.36279297
371.04327393,1307.54003906
372.68572998,1311.41369629
377.09732056,1220.27966309
379.32305908,1367.07385254
381.95755005,1300.06848145
382.00241089,1217.31774902
382.00973511,1369.98095703
382.90585327,1377.15161133
387.94519043,1301.07482910
391.36480713,1368.25305176
392.52136230,1320.55541992
395.02523804,1368.82397461
395.05465698,1311.06469727
395.53085327,1311.30749512
398.54718018,1369.07910156
409.66067505,1370.43469238
409.66067505,1370.43469238
507.36193848,1345.96862793
572.69427490,1469.08642578
572.69427490,1469.08642578
680.50769043,1116.78845215
689.39526367,1291.73107910
693.77740479,1294.18469238
705.47753906,1302.31408691
720.70489502,1295.91381836
727.86077881,1295.53479004
740.13140869,1315.81213379
744.69415283,1154.04907227
752.72021484,1295.58959961
754.53125000,1342.20251465
757.50195312,1310.22229004
803.08306885,1395.37133789
993.77130127,600.58441162
994.67047119,555.80596924
1000.05725098,547.39056396
1010.01849365,1363.74499512
1010.51159668,335.94247437
1012.73492432,535.65539551
1017.65258789,426.54382324
1018.35766602,1487.30395508
1019.23413086,1490.59582520
1019.23413086,1490.59582520
1019.36358643,1495.03881836
1020.90081787,605.13970947
1024.75061035,1432.52526855
1025.71667480,1495.15869141
1026.49291992,977.34503174
1026.52099609,553.18383789
1026.99414062,702.86486816
1027.08642578,830.47747803
1028.16979980,706.59375000
1029.03198242,1077.24707031
1030.41601562,382.84600830
1030.57177734,571.99542236
1033.64257812,1554.86694336
1034.63281250,653.43243408
1034.95642090,755.05206299
1035.28186035,904.29357910
1035.42443848,542.45172119
1035.48474121,1553.10571289
1036.13598633,1535.41845703
1036.17285156,695.52307129
1038.15197754,340.58972168
1038.24072266,781.16815186
1038.34863281,728.88330078
1039.18542480,861.70623779
1039.42578125,1062.10668945
1039.85205078,545.81945801
1040.93176270,654.00244141
1042.17797852,636.11859131
1042.20629883,1068.07092285
1042.95092773,886.57806396
1043.08691406,1157.88354492
1043.47888184,925.53417969
1043.79614258,792.87274170
1044.89257812,1094.31103516
1045.49194336,438.28952026
1046.05480957,857.92895508
1046.05480957,857.92895508
1046.34936523,986.38366699
1047.98608398,711.81634521
1048.48620605,539.28594971
1048.78308105,934.69635010
1049.74267578,1040.59338379
1049.75500488,917.44848633
1049.96508789,1083.71350098
1050.13171387,758.90484619
1050.21887207,206.08686829
1051.02539062,849.25762939
1051.39758301,794.94348145
1052.13085938,1090.34729004
1052.21057129,857.87188721
1054.18713379,726.10998535
1054.26293945,677.86279297
1054.31433105,842.39508057
1056.34533691,576.07373047
1056.42016602,663.92492676
1058.05590820,1063.27258301
1059.28820801,853.42236328
1060.28186035,1130.85937500
1060.49462891,975.41882324
1060.61083984,1085.71337891
1061.17321777,813.97589111
1061.57617188,1011.75592041
1062.29553223,958.12677002
1065.18090820,1085.34472656
1065.58947754,1177.18762207
1065.62097168,981.76751709
1065.86364746,893.31121826
1066.11706543,1153.93432617
1066.12194824,919.15979004
1066.19848633,870.55804443
1066.23657227,558.17999268
1069.89184570,1175.55847168
1069.96923828,1249.77966309
1070.16809082,859.05059814
1071.56347656,534.71917725
1072.10815430,1080.89575195
1072.65478516,961.61053467
1072.93603516,1296.28295898
1072.93603516,1296.28295898
1072.93750000,811.60546875
1073.17687988,925.68188477
1073.63122559,1179.13525391
