6.46211767,1037.50219727
10.97786427,1035.63574219
21.43178368,1012.84246826
30.00465012,1003.95227051
31.01827240,922.46582031
36.39558029,1628.99597168
31.47390175,996.84094238
35.92956543,1558.36828613
38.05858231,1666.61450195
39.22631836,1522.37365723
35.83999634,929.79064941
41.20945740,1672.02294922
41.43497086,1657.19128418
41.78977203,1704.33203125
41.78977203,1704.33203125
41.98412323,1661.07043457
41.98412323,1661.07043457
46.77034760,1666.30810547
42.50159836,875.20251465
47.68623352,1715.32873535
50.02873993,1701.29431152
47.71257019,937.72521973
48.00821304,854.59014893
52.20702744,1395.50769043
50.48823929,840.95379639
51.54741669,999.46130371
52.49502563,978.54107666
57.33212280,1710.78515625
58.67131042,1860.67639160
55.41445160,1338.87182617
52.32640457,834.61682129
52.84783554,908.11602783
55.30749512,940.99438477
57.08937836,957.85113525
59.93791962,1390.26354980
60.03484344,1339.13098145
64.28207397,1711.08166504
58.64669037,812.45611572
64.63588715,1534.14526367
66.84435272,1728.95458984
70.91216278,1794.65295410
72.12394714,1884.38647461
68.42581177,1274.00952148
67.95964050,964.99938965
68.62968445,975.47576904
68.62968445,975.47576904
70.63412476,801.43383789
75.60314941,1284.90466309
79.21341705,1785.93591309
78.70655823,1660.14501953
80.68469238,1728.45446777
75.56339264,965.71459961
75.65252686,950.58575439
81.61602783,1700.76281738
84.36719513,1900.46923828
80.69226074,1397.92553711
76.82331848,730.48669434
82.37013245,1471.29174805
78.15977478,720.68481445
87.82230377,1659.90478516
84.94271088,1268.76538086
81.87485504,710.10797119
83.45833588,738.78967285
90.17939758,1601.05883789
92.51074219,1836.74206543
92.51074219,1836.74206543
89.64233398,1409.00866699
88.19341278,1224.76318359
92.56607819,1703.97753906
92.56607819,1703.97753906
93.49738312,1653.68383789
89.41504669,769.61621094
96.40278625,1727.29040527
102.80378723,1849.46289062
93.66577911,730.21429443
103.08131409,1649.29663086
105.48913574,1887.78784180
107.15506744,1746.52148438
107.15506744,1746.52148438
108.39897156,1653.64611816
100.99636078,730.10900879
105.06279755,720.76818848
114.57395935,1787.72607422
113.61950684,1601.48352051
